"Analysis ID","Analysis name","Strata ID","Strata name","Target cohort ID","Target cohort name","Comparator cohort ID","Comparator cohort name","Covariate ID","Covariate name","Covariate short name","Target count","Target percent","Comparator count","Comparator percent","Std. Diff Of Mean"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","436375202","condition_era during day -365 through 0 days relative to index: Hypovolemia"," Hypovolemia","7","3.482587064676617","0","0","0.2686"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","200687202","condition_era during day -365 through 0 days relative to index: Renal disorder associated with type 1 diabetes mellitus"," Renal disorder associated with type 1 diabetes mellitus","5","2.4875621890547266","0","0","0.2259"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4102183202","condition_era during day -365 through 0 days relative to index: Borderline glaucoma"," Borderline glaucoma","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","140673202","condition_era during day -365 through 0 days relative to index: Hypothyroidism"," Hypothyroidism","65","32.33830845771145","0","0","0.9777"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","192731202","condition_era during day -365 through 0 days relative to index: Digestive symptom"," Digestive symptom","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","434610202","condition_era during day -365 through 0 days relative to index: Hyperkalemia"," Hyperkalemia","7","3.482587064676617","0","0","0.2686"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","76194202","condition_era during day -365 through 0 days relative to index: Osteoarthrosis involving multiple sites but not designated as generalized"," Osteoarthrosis involving multiple sites but not designated as generalized","4","1.9900497512437811","0","0","0.2015"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","439295202","condition_era during day -365 through 0 days relative to index: Multiple and bilateral precerebral arterial occlusion"," Multiple and bilateral precerebral arterial occlusion","5","2.4875621890547266","0","0","0.2259"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","78472202","condition_era during day -365 through 0 days relative to index: Microscopic hematuria"," Microscopic hematuria","5","2.4875621890547266","0","0","0.2259"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","74114202","condition_era during day -365 through 0 days relative to index: Cellulitis and abscess of foot excluding toe"," Cellulitis and abscess of foot excluding toe","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","436659202","condition_era during day -365 through 0 days relative to index: Iron deficiency anemia"," Iron deficiency anemia","25","12.437810945273633","0","0","0.5330"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","432738202","condition_era during day -365 through 0 days relative to index: Chronic fatigue syndrome"," Chronic fatigue syndrome","16","7.960199004975125","0","0","0.4159"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","434894202","condition_era during day -365 through 0 days relative to index: Acute posthemorrhagic anemia"," Acute posthemorrhagic anemia","4","1.9900497512437811","0","0","0.2015"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4239682202","condition_era during day -365 through 0 days relative to index: Chronic phototoxic dermatitis"," Chronic phototoxic dermatitis","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","135033202","condition_era during day -365 through 0 days relative to index: Hair and hair follicle diseases"," Hair and hair follicle diseases","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","195007202","condition_era during day -365 through 0 days relative to index: Female stress incontinence"," Female stress incontinence","5","2.4875621890547266","0","0","0.2259"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","318736202","condition_era during day -365 through 0 days relative to index: Migraine"," Migraine","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","432282202","condition_era during day -365 through 0 days relative to index: Sideroblastic anemia"," Sideroblastic anemia","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","193493202","condition_era during day -365 through 0 days relative to index: Benign hypertensive renal disease"," Benign hypertensive renal disease","6","2.9850746268656714","0","0","0.2481"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4228800202","condition_era during day -365 through 0 days relative to index: Non-healing surgical wound"," Non-healing surgical wound","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","75860202","condition_era during day -365 through 0 days relative to index: Constipation"," Constipation","24","11.940298507462686","0","0","0.5208"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4295261202","condition_era during day -365 through 0 days relative to index: Postmenopausal state"," Postmenopausal state","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","135777202","condition_era during day -365 through 0 days relative to index: Neoplasm of uncertain behavior of skin"," Neoplasm of uncertain behavior of skin","19","9.45273631840796","0","0","0.4569"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","201826202","condition_era during day -365 through 0 days relative to index: Type 2 diabetes mellitus"," Type 2 diabetes mellitus","130","64.6766169154229","0","0","1.9136"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","438557202","condition_era during day -365 through 0 days relative to index: Abnormal glucose level"," Abnormal glucose level","17","8.45771144278607","0","0","0.4299"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","432870202","condition_era during day -365 through 0 days relative to index: Thrombocytopenic disorder"," Thrombocytopenic disorder","6","2.9850746268656714","0","0","0.2481"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4108356202","condition_era during day -365 through 0 days relative to index: Cerebral infarction due to embolism of cerebral arteries"," Cerebral infarction due to embolism of cerebral arteries","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","437833202","condition_era during day -365 through 0 days relative to index: Hypokalemia"," Hypokalemia","10","4.975124378109453","0","0","0.3236"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","141508202","condition_era during day -365 through 0 days relative to index: Dermatophytosis of scalp or beard"," Dermatophytosis of scalp or beard","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","381295202","condition_era during day -365 through 0 days relative to index: Age-related cataract"," Age-related cataract","9","4.477611940298507","0","0","0.3062"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","374888202","condition_era during day -365 through 0 days relative to index: Dementia associated with another disease"," Dementia associated with another disease","14","6.965174129353234","0","0","0.3870"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","72715202","condition_era during day -365 through 0 days relative to index: Exostosis"," Exostosis","6","2.9850746268656714","0","0","0.2481"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","443587202","condition_era during day -365 through 0 days relative to index: Diastolic heart failure"," Diastolic heart failure","6","2.9850746268656714","0","0","0.2481"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","375239202","condition_era during day -365 through 0 days relative to index: Degenerative brain disorder"," Degenerative brain disorder","4","1.9900497512437811","0","0","0.2015"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","435796202","condition_era during day -365 through 0 days relative to index: Dehydration"," Dehydration","17","8.45771144278607","0","0","0.4299"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","436785202","condition_era during day -365 through 0 days relative to index: Spinal stenosis in cervical region"," Spinal stenosis in cervical region","4","1.9900497512437811","0","0","0.2015"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","255841202","condition_era during day -365 through 0 days relative to index: Chronic bronchitis"," Chronic bronchitis","8","3.9800995024875623","0","0","0.2879"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","78832202","condition_era during day -365 through 0 days relative to index: Intervertebral disc disorder with myelopathy"," Intervertebral disc disorder with myelopathy","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","196523202","condition_era during day -365 through 0 days relative to index: Diarrhea"," Diarrhea","21","10.44776119402985","0","0","0.4830"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","372903202","condition_era during day -365 through 0 days relative to index: Retinal edema"," Retinal edema","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","437269202","condition_era during day -365 through 0 days relative to index: Intermittent angle-closure glaucoma"," Intermittent angle-closure glaucoma","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","372604202","condition_era during day -365 through 0 days relative to index: Movement disorder"," Movement disorder","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","372309202","condition_era during day -365 through 0 days relative to index: Mononeuritis"," Mononeuritis","5","2.4875621890547266","0","0","0.2259"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","378419202","condition_era during day -365 through 0 days relative to index: Alzheimer's disease"," Alzheimer's disease","23","11.442786069651742","0","0","0.5084"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","137057202","condition_era during day -365 through 0 days relative to index: Paronychia"," Paronychia","7","3.482587064676617","0","0","0.2686"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","76153202","condition_era during day -365 through 0 days relative to index: Low compliance bladder"," Low compliance bladder","4","1.9900497512437811","0","0","0.2015"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","44783163202","condition_era during day -365 through 0 days relative to index: Pressure ulcer of lower back"," Pressure ulcer of lower back","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","195306202","condition_era during day -365 through 0 days relative to index: Gastroduodenitis"," Gastroduodenitis","8","3.9800995024875623","0","0","0.2879"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","201633202","condition_era during day -365 through 0 days relative to index: Cystitis cystica"," Cystitis cystica","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","79116202","condition_era during day -365 through 0 days relative to index: Disorder of tendon of shoulder region"," Disorder of tendon of shoulder region","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","375415202","condition_era during day -365 through 0 days relative to index: Injury of head"," Injury of head","12","5.970149253731343","0","0","0.3563"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","78771202","condition_era during day -365 through 0 days relative to index: Labyrinthine dysfunction"," Labyrinthine dysfunction","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","132706202","condition_era during day -365 through 0 days relative to index: Disorder of nail"," Disorder of nail","17","8.45771144278607","0","0","0.4299"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","40488954202","condition_era during day -365 through 0 days relative to index: Tenderness of right upper quadrant of abdomen"," Tenderness of right upper quadrant of abdomen","5","2.4875621890547266","0","0","0.2259"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","40481920202","condition_era during day -365 through 0 days relative to index: Periumbilical pain"," Periumbilical pain","6","2.9850746268656714","0","0","0.2481"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","314754202","condition_era during day -365 through 0 days relative to index: Wheezing"," Wheezing","6","2.9850746268656714","0","0","0.2481"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","315832202","condition_era during day -365 through 0 days relative to index: Angina decubitus"," Angina decubitus","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","74138202","condition_era during day -365 through 0 days relative to index: Pathological fracture of vertebra"," Pathological fracture of vertebra","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","133810202","condition_era during day -365 through 0 days relative to index: Hyperparathyroidism due to renal insufficiency"," Hyperparathyroidism due to renal insufficiency","8","3.9800995024875623","0","0","0.2879"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","443611202","condition_era during day -365 through 0 days relative to index: Chronic kidney disease stage 5"," Chronic kidney disease stage 5","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","132797202","condition_era during day -365 through 0 days relative to index: Sepsis"," Sepsis","17","8.45771144278607","0","0","0.4299"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","321389202","condition_era during day -365 through 0 days relative to index: Disorder of intervertebral disc of thoracic spine"," Disorder of intervertebral disc of thoracic spine","5","2.4875621890547266","0","0","0.2259"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","72405202","condition_era during day -365 through 0 days relative to index: Degenerative joint disease of shoulder region"," Degenerative joint disease of shoulder region","4","1.9900497512437811","0","0","0.2015"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","194395202","condition_era during day -365 through 0 days relative to index: Bleeding diverticulosis"," Bleeding diverticulosis","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","40483794202","condition_era during day -365 through 0 days relative to index: Degenerative joint disease of pelvis"," Degenerative joint disease of pelvis","9","4.477611940298507","0","0","0.3062"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","77025202","condition_era during day -365 through 0 days relative to index: Diverticulitis of colon"," Diverticulitis of colon","5","2.4875621890547266","0","0","0.2259"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","136788202","condition_era during day -365 through 0 days relative to index: Spinal stenosis of lumbar region"," Spinal stenosis of lumbar region","15","7.462686567164178","0","0","0.4016"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","436976202","condition_era during day -365 through 0 days relative to index: Posterior subcapsular polar cataract"," Posterior subcapsular polar cataract","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","73008202","condition_era during day -365 through 0 days relative to index: Enthesopathy"," Enthesopathy","5","2.4875621890547266","0","0","0.2259"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","135350202","condition_era during day -365 through 0 days relative to index: Acute osteomyelitis of ankle and/or foot"," Acute osteomyelitis of ankle and/or foot","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","313459202","condition_era during day -365 through 0 days relative to index: Sleep apnea"," Sleep apnea","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","437579202","condition_era during day -365 through 0 days relative to index: Paroxysmal ventricular tachycardia"," Paroxysmal ventricular tachycardia","12","5.970149253731343","0","0","0.3563"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","197911202","condition_era during day -365 through 0 days relative to index: Hernia of anterior abdominal wall without obstruction AND without gangrene"," Hernia of anterior abdominal wall without obstruction AND without gangrene","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","260125202","condition_era during day -365 through 0 days relative to index: Acute bronchiolitis"," Acute bronchiolitis","4","1.9900497512437811","0","0","0.2015"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","73553202","condition_era during day -365 through 0 days relative to index: Arthropathy"," Arthropathy","23","11.442786069651742","0","0","0.5084"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","441701202","condition_era during day -365 through 0 days relative to index: Sprain of hip"," Sprain of hip","4","1.9900497512437811","0","0","0.2015"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","135778202","condition_era during day -365 through 0 days relative to index: Toxic multinodular goiter"," Toxic multinodular goiter","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","194984202","condition_era during day -365 through 0 days relative to index: Disease of liver"," Disease of liver","4","1.9900497512437811","0","0","0.2015"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","436070202","condition_era during day -365 through 0 days relative to index: Vitamin D deficiency"," Vitamin D deficiency","24","11.940298507462686","0","0","0.5208"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","132412202","condition_era during day -365 through 0 days relative to index: Post-laminectomy syndrome"," Post-laminectomy syndrome","4","1.9900497512437811","0","0","0.2015"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","374028202","condition_era during day -365 through 0 days relative to index: Age related macular degeneration"," Age related macular degeneration","5","2.4875621890547266","0","0","0.2259"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","40482727202","condition_era during day -365 through 0 days relative to index: Combined systolic and diastolic dysfunction"," Combined systolic and diastolic dysfunction","5","2.4875621890547266","0","0","0.2259"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","81878202","condition_era during day -365 through 0 days relative to index: Benign paroxysmal positional vertigo"," Benign paroxysmal positional vertigo","5","2.4875621890547266","0","0","0.2259"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","443865202","condition_era during day -365 through 0 days relative to index: Noninfectious colitis"," Noninfectious colitis","9","4.477611940298507","0","0","0.3062"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","257004202","condition_era during day -365 through 0 days relative to index: Acute exacerbation of chronic obstructive airways disease"," Acute exacerbation of chronic obstructive airways disease","19","9.45273631840796","0","0","0.4569"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","380722202","condition_era during day -365 through 0 days relative to index: Localized traumatic opacity"," Localized traumatic opacity","4","1.9900497512437811","0","0","0.2015"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","437663202","condition_era during day -365 through 0 days relative to index: Fever"," Fever","11","5.472636815920398","0","0","0.3403"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","258780202","condition_era during day -365 through 0 days relative to index: Emphysematous bronchitis"," Emphysematous bronchitis","6","2.9850746268656714","0","0","0.2481"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","376965202","condition_era during day -365 through 0 days relative to index: Hypertensive retinopathy"," Hypertensive retinopathy","4","1.9900497512437811","0","0","0.2015"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","441540202","condition_era during day -365 through 0 days relative to index: Reactive confusion"," Reactive confusion","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","75897202","condition_era during day -365 through 0 days relative to index: Polyarthropathy"," Polyarthropathy","3","1.4925373134328357","0","0","0.1741"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","40483585202","condition_era during day -365 through 0 days relative to index: Epilepsy characterized by intractable complex partial seizures"," Epilepsy characterized by intractable complex partial seizures","3","1.4925373134328357","0","0","0.1741"
