"Analysis ID","Analysis name","Strata ID","Strata name","Target cohort ID","Target cohort name","Comparator cohort ID","Comparator cohort name","Covariate ID","Covariate name","Covariate short name","Target count","Target percent","Comparator count","Comparator percent","Std. Diff Of Mean"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4175133209","condition_era group any time prior through 0 days relative to index: Male hypogonadism"," Male hypogonadism","19","9.45273631840796","0","0","0.4569"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4178816209","condition_era group any time prior through 0 days relative to index: Infectious disorder of immune system"," Infectious disorder of immune system","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4201402209","condition_era group any time prior through 0 days relative to index: Inflammation of large intestine"," Inflammation of large intestine","43","21.393034825870647","0","0","0.7378"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4032437209","condition_era group any time prior through 0 days relative to index: Functional disorder of bladder neck and sphincter mechanism"," Functional disorder of bladder neck and sphincter mechanism","8","3.9800995024875623","0","0","0.2879"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","40483189209","condition_era group any time prior through 0 days relative to index: Arteriosclerosis of arterial coronary artery bypass graft"," Arteriosclerosis of arterial coronary artery bypass graft","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","440977209","condition_era group any time prior through 0 days relative to index: Megaloblastic anemia due to folate deficiency"," Megaloblastic anemia due to folate deficiency","8","3.9800995024875623","0","0","0.2879"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4179996209","condition_era group any time prior through 0 days relative to index: Complication of procedure by procedure type"," Complication of procedure by procedure type","7","3.482587064676617","0","0","0.2686"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","133685209","condition_era group any time prior through 0 days relative to index: Salmonella infection"," Salmonella infection","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4185572209","condition_era group any time prior through 0 days relative to index: Ventricular arrhythmia"," Ventricular arrhythmia","5","2.4875621890547266","0","0","0.2259"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","443556209","condition_era group any time prior through 0 days relative to index: Primary focal hyperhidrosis"," Primary focal hyperhidrosis","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4318535209","condition_era group any time prior through 0 days relative to index: Duodenal hemorrhage"," Duodenal hemorrhage","16","7.960199004975125","0","0","0.4159"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","442619209","condition_era group any time prior through 0 days relative to index: Fracture of humerus"," Fracture of humerus","27","13.432835820895523","0","0","0.5571"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4054811209","condition_era group any time prior through 0 days relative to index: Disorder with defective osteoid mineralization"," Disorder with defective osteoid mineralization","7","3.482587064676617","0","0","0.2686"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","200680209","condition_era group any time prior through 0 days relative to index: Neoplasm of bladder"," Neoplasm of bladder","31","15.422885572139302","0","0","0.6039"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4061734209","condition_era group any time prior through 0 days relative to index: Abscess of face"," Abscess of face","6","2.9850746268656714","0","0","0.2481"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4013643209","condition_era group any time prior through 0 days relative to index: Pulmonary arterial hypertension"," Pulmonary arterial hypertension","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4115235209","condition_era group any time prior through 0 days relative to index: Infection of orbit"," Infection of orbit","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","436209209","condition_era group any time prior through 0 days relative to index: Fracture of fibula"," Fracture of fibula","7","3.482587064676617","0","0","0.2686"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","444031209","condition_era group any time prior through 0 days relative to index: Chronic heart failure"," Chronic heart failure","66","32.83582089552239","0","0","0.9888"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","436081209","condition_era group any time prior through 0 days relative to index: Immunosecretory disorder"," Immunosecretory disorder","5","2.4875621890547266","0","0","0.2259"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","195585209","condition_era group any time prior through 0 days relative to index: Crohn's disease of small intestine"," Crohn's disease of small intestine","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4130538209","condition_era group any time prior through 0 days relative to index: Neoplasm of nipple of male breast"," Neoplasm of nipple of male breast","11","5.472636815920398","0","0","0.3403"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","440072209","condition_era group any time prior through 0 days relative to index: Hypogammaglobulinemia"," Hypogammaglobulinemia","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","260430209","condition_era group any time prior through 0 days relative to index: Pneumonia due to Escherichia coli"," Pneumonia due to Escherichia coli","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","193795209","condition_era group any time prior through 0 days relative to index: Acute gastric ulcer with hemorrhage but without obstruction"," Acute gastric ulcer with hemorrhage but without obstruction","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","436947209","condition_era group any time prior through 0 days relative to index: Disorganized schizophrenia in remission"," Disorganized schizophrenia in remission","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4030364209","condition_era group any time prior through 0 days relative to index: Extraskeletal calcification"," Extraskeletal calcification","38","18.90547263681592","0","0","0.6828"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4155171209","condition_era group any time prior through 0 days relative to index: Primary malignant neoplasm of lip"," Primary malignant neoplasm of lip","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4034214209","condition_era group any time prior through 0 days relative to index: Open wound of ear"," Open wound of ear","5","2.4875621890547266","0","0","0.2259"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","37016927209","condition_era group any time prior through 0 days relative to index: Pneumonia caused by Human coronavirus"," Pneumonia caused by Human coronavirus","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","254591209","condition_era group any time prior through 0 days relative to index: Secondary malignant neoplasm of lung"," Secondary malignant neoplasm of lung","13","6.467661691542288","0","0","0.3719"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","199775209","condition_era group any time prior through 0 days relative to index: Multiple endocrine neoplasia, type 3"," Multiple endocrine neoplasia, type 3","5","2.4875621890547266","0","0","0.2259"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4034964209","condition_era group any time prior through 0 days relative to index: Abnormal metabolic state in diabetes mellitus"," Abnormal metabolic state in diabetes mellitus","29","14.427860696517413","0","0","0.5807"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","375815209","condition_era group any time prior through 0 days relative to index: Bullous keratopathy"," Bullous keratopathy","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","441697209","condition_era group any time prior through 0 days relative to index: Open fracture of radius"," Open fracture of radius","5","2.4875621890547266","0","0","0.2259"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4199417209","condition_era group any time prior through 0 days relative to index: Lesion of eyelid"," Lesion of eyelid","13","6.467661691542288","0","0","0.3719"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4188043209","condition_era group any time prior through 0 days relative to index: Mechanical ileus"," Mechanical ileus","7","3.482587064676617","0","0","0.2686"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4155798209","condition_era group any time prior through 0 days relative to index: Severe bipolar disorder"," Severe bipolar disorder","20","9.950248756218906","0","0","0.4701"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","443421209","condition_era group any time prior through 0 days relative to index: Gallbladder and bile duct calculi"," Gallbladder and bile duct calculi","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","380834209","condition_era group any time prior through 0 days relative to index: Coma"," Coma","33","16.417910447761194","0","0","0.6268"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4180770209","condition_era group any time prior through 0 days relative to index: Sequelae of neurological disorders"," Sequelae of neurological disorders","44","21.890547263681594","0","0","0.7487"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","43020451209","condition_era group any time prior through 0 days relative to index: Severe manic bipolar I disorder"," Severe manic bipolar I disorder","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4176807209","condition_era group any time prior through 0 days relative to index: Endocrine system complication of procedure"," Endocrine system complication of procedure","5","2.4875621890547266","0","0","0.2259"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","139099209","condition_era group any time prior through 0 days relative to index: Ingrowing nail"," Ingrowing nail","27","13.432835820895523","0","0","0.5571"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4132091209","condition_era group any time prior through 0 days relative to index: Acute nervous system disorder"," Acute nervous system disorder","35","17.412935323383085","0","0","0.6494"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4334245209","condition_era group any time prior through 0 days relative to index: Retinal artery occlusion"," Retinal artery occlusion","6","2.9850746268656714","0","0","0.2481"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","439708209","condition_era group any time prior through 0 days relative to index: Disorders of initiating and maintaining sleep"," Disorders of initiating and maintaining sleep","60","29.850746268656714","0","0","0.9225"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","440417209","condition_era group any time prior through 0 days relative to index: Pulmonary embolism"," Pulmonary embolism","25","12.437810945273633","0","0","0.5330"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","139110209","condition_era group any time prior through 0 days relative to index: Intervertebral disc disorder of thoracic region with myelopathy"," Intervertebral disc disorder of thoracic region with myelopathy","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","25844209","condition_era group any time prior through 0 days relative to index: Ulcer of esophagus"," Ulcer of esophagus","6","2.9850746268656714","0","0","0.2481"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4208388209","condition_era group any time prior through 0 days relative to index: Laryngotracheitis"," Laryngotracheitis","11","5.472636815920398","0","0","0.3403"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","78516209","condition_era group any time prior through 0 days relative to index: Arthralgia of the upper arm"," Arthralgia of the upper arm","21","10.44776119402985","0","0","0.4830"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","313217209","condition_era group any time prior through 0 days relative to index: Atrial fibrillation"," Atrial fibrillation","192","95.52238805970148","0","0","6.5320"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","444406209","condition_era group any time prior through 0 days relative to index: Acute subendocardial infarction"," Acute subendocardial infarction","14","6.965174129353234","0","0","0.3870"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4317001209","condition_era group any time prior through 0 days relative to index: Neoplasm of uncertain behavior of shoulder"," Neoplasm of uncertain behavior of shoulder","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4134442209","condition_era group any time prior through 0 days relative to index: Fallopian tube disorder"," Fallopian tube disorder","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","375800209","condition_era group any time prior through 0 days relative to index: Dystonia"," Dystonia","6","2.9850746268656714","0","0","0.2481"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","73840209","condition_era group any time prior through 0 days relative to index: Localized, primary osteoarthritis of the shoulder region"," Localized, primary osteoarthritis of the shoulder region","10","4.975124378109453","0","0","0.3236"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","78833209","condition_era group any time prior through 0 days relative to index: Hemarthrosis of elbow"," Hemarthrosis of elbow","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","373852209","condition_era group any time prior through 0 days relative to index: Neuralgia"," Neuralgia","40","19.900497512437813","0","0","0.7049"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","43021632209","condition_era group any time prior through 0 days relative to index: Congenital abnormality of systemic artery"," Congenital abnormality of systemic artery","5","2.4875621890547266","0","0","0.2259"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","75911209","condition_era group any time prior through 0 days relative to index: Acquired hallux valgus"," Acquired hallux valgus","5","2.4875621890547266","0","0","0.2259"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","439697209","condition_era group any time prior through 0 days relative to index: Hypertensive renal disease with renal failure"," Hypertensive renal disease with renal failure","56","27.860696517412936","0","0","0.8789"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4165112209","condition_era group any time prior through 0 days relative to index: Bronchiolitis"," Bronchiolitis","21","10.44776119402985","0","0","0.4830"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","192357209","condition_era group any time prior through 0 days relative to index: Paralytic ileus"," Paralytic ileus","11","5.472636815920398","0","0","0.3403"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","318169209","condition_era group any time prior through 0 days relative to index: Varicose veins of lower extremity"," Varicose veins of lower extremity","12","5.970149253731343","0","0","0.3563"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","443111209","condition_era group any time prior through 0 days relative to index: Tenosynovitis of foot"," Tenosynovitis of foot","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","74124209","condition_era group any time prior through 0 days relative to index: Traumatic arthropathy"," Traumatic arthropathy","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4170116209","condition_era group any time prior through 0 days relative to index: Oral infection"," Oral infection","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","433767209","condition_era group any time prior through 0 days relative to index: Glaucoma of childhood"," Glaucoma of childhood","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4081236209","condition_era group any time prior through 0 days relative to index: Fat necrosis"," Fat necrosis","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","378752209","condition_era group any time prior through 0 days relative to index: Corneal opacity"," Corneal opacity","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","43021248209","condition_era group any time prior through 0 days relative to index: Complication associated with genitourinary device"," Complication associated with genitourinary device","10","4.975124378109453","0","0","0.3236"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4247357209","condition_era group any time prior through 0 days relative to index: Primary malignant neoplasm of soft tissues of head"," Primary malignant neoplasm of soft tissues of head","11","5.472636815920398","0","0","0.3403"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4338544209","condition_era group any time prior through 0 days relative to index: Lower gastrointestinal hemorrhage"," Lower gastrointestinal hemorrhage","30","14.925373134328357","0","0","0.5923"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4312034209","condition_era group any time prior through 0 days relative to index: Mediastinal mass"," Mediastinal mass","8","3.9800995024875623","0","0","0.2879"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","78232209","condition_era group any time prior through 0 days relative to index: Shoulder joint pain"," Shoulder joint pain","64","31.8407960199005","0","0","0.9666"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","378125209","condition_era group any time prior through 0 days relative to index: Presenile dementia"," Presenile dementia","16","7.960199004975125","0","0","0.4159"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4023310209","condition_era group any time prior through 0 days relative to index: Blindness AND/OR vision impairment level"," Blindness AND/OR vision impairment level","19","9.45273631840796","0","0","0.4569"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4215650209","condition_era group any time prior through 0 days relative to index: Chronic cholangitis"," Chronic cholangitis","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4051488209","condition_era group any time prior through 0 days relative to index: Chronic frontoethmoidal sinusitis"," Chronic frontoethmoidal sinusitis","7","3.482587064676617","0","0","0.2686"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4134132209","condition_era group any time prior through 0 days relative to index: Chronic disease of skin"," Chronic disease of skin","17","8.45771144278607","0","0","0.4299"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4345578209","condition_era group any time prior through 0 days relative to index: Rhabdomyolysis"," Rhabdomyolysis","6","2.9850746268656714","0","0","0.2481"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","81878209","condition_era group any time prior through 0 days relative to index: Benign paroxysmal positional vertigo"," Benign paroxysmal positional vertigo","9","4.477611940298507","0","0","0.3062"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4110858209","condition_era group any time prior through 0 days relative to index: Tumor of soft tissue of head, face and neck"," Tumor of soft tissue of head, face and neck","29","14.427860696517413","0","0","0.5807"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4246693209","condition_era group any time prior through 0 days relative to index: Crohn's disease of intestine"," Crohn's disease of intestine","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","137520209","condition_era group any time prior through 0 days relative to index: Chronic thyroiditis"," Chronic thyroiditis","12","5.970149253731343","0","0","0.3563"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","374028209","condition_era group any time prior through 0 days relative to index: Age related macular degeneration"," Age related macular degeneration","79","39.30348258706468","0","0","1.1380"
