"Analysis ID","Analysis name","Strata ID","Strata name","Target cohort ID","Target cohort name","Comparator cohort ID","Comparator cohort name","Covariate ID","Covariate name","Covariate short name","Target count","Target percent","Comparator count","Comparator percent","Std. Diff Of Mean"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21601131409","drug_era group any time prior through 0 days relative to index: OTHER ANTIANEMIC PREPARATIONS"," OTHER ANTIANEMIC PREPARATIONS","41","20.398009950248756","0","0","0.7159"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","40161964409","drug_era group any time prior through 0 days relative to index: lens scale pollen extract"," lens scale pollen extract","5","2.4875621890547266","0","0","0.2259"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","19090761409","drug_era group any time prior through 0 days relative to index: regadenoson"," regadenoson","3","1.4925373134328357","0","0","0.1741"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21601855409","drug_era group any time prior through 0 days relative to index: HMG CoA reductase inhibitors"," HMG CoA reductase inhibitors","170","84.5771144278607","0","0","3.3118"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1302398409","drug_era group any time prior through 0 days relative to index: Ticlopidine"," Ticlopidine","12","5.970149253731343","0","0","0.3563"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1774470409","drug_era group any time prior through 0 days relative to index: Cefotaxime"," Cefotaxime","10","4.975124378109453","0","0","0.3236"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21601784409","drug_era group any time prior through 0 days relative to index: ACE inhibitors, plain"," ACE inhibitors, plain","174","86.56716417910447","0","0","3.5901"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1328165409","drug_era group any time prior through 0 days relative to index: Diltiazem"," Diltiazem","103","51.243781094527364","0","0","1.4498"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","977968409","drug_era group any time prior through 0 days relative to index: sodium citrate"," sodium citrate","3","1.4925373134328357","0","0","0.1741"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","907013409","drug_era group any time prior through 0 days relative to index: Metolazone"," Metolazone","35","17.412935323383085","0","0","0.6494"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1782521409","drug_era group any time prior through 0 days relative to index: isoniazid"," isoniazid","4","1.9900497512437811","0","0","0.2015"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21603396409","drug_era group any time prior through 0 days relative to index: Opium alkaloids and derivatives"," Opium alkaloids and derivatives","136","67.66169154228857","0","0","2.0456"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21604286409","drug_era group any time prior through 0 days relative to index: Oripavine derivatives"," Oripavine derivatives","9","4.477611940298507","0","0","0.3062"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21604428409","drug_era group any time prior through 0 days relative to index: Other antiepileptics"," Other antiepileptics","108","53.73134328358209","0","0","1.5240"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21602868409","drug_era group any time prior through 0 days relative to index: OTHER BETA-LACTAM ANTIBACTERIALS"," OTHER BETA-LACTAM ANTIBACTERIALS","98","48.756218905472636","0","0","1.3795"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21604967409","drug_era group any time prior through 0 days relative to index: ECTOPARASITICIDES, INCL. SCABICIDES, INSECTICIDES AND REPELLENTS"," ECTOPARASITICIDES, INCL. SCABICIDES, INSECTICIDES AND REPELLENTS","6","2.9850746268656714","0","0","0.2481"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","941258409","drug_era group any time prior through 0 days relative to index: Docusate"," Docusate","30","14.925373134328357","0","0","0.5923"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21603079409","drug_era group any time prior through 0 days relative to index: Triazole derivatives"," Triazole derivatives","13","6.467661691542288","0","0","0.3719"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1346823409","drug_era group any time prior through 0 days relative to index: carvedilol"," carvedilol","51","25.37313432835821","0","0","0.8246"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1707687409","drug_era group any time prior through 0 days relative to index: Vancomycin"," Vancomycin","7","3.482587064676617","0","0","0.2686"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","904453409","drug_era group any time prior through 0 days relative to index: Esomeprazole"," Esomeprazole","36","17.91044776119403","0","0","0.6606"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","734354409","drug_era group any time prior through 0 days relative to index: pregabalin"," pregabalin","35","17.412935323383085","0","0","0.6494"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21604980409","drug_era group any time prior through 0 days relative to index: Pyrethrines, incl. synthetic compounds"," Pyrethrines, incl. synthetic compounds","4","1.9900497512437811","0","0","0.2015"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21604275409","drug_era group any time prior through 0 days relative to index: Diphenylpropylamine derivatives"," Diphenylpropylamine derivatives","47","23.383084577114428","0","0","0.7813"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21601560409","drug_era group any time prior through 0 days relative to index: PERIPHERAL VASODILATORS"," PERIPHERAL VASODILATORS","28","13.930348258706468","0","0","0.5689"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1137460409","drug_era group any time prior through 0 days relative to index: Salsalate"," Salsalate","14","6.965174129353234","0","0","0.3870"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21600174409","drug_era group any time prior through 0 days relative to index: Other drugs for functional gastrointestinal disorders"," Other drugs for functional gastrointestinal disorders","53","26.368159203980102","0","0","0.8463"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21600713409","drug_era group any time prior through 0 days relative to index: INSULINS AND ANALOGUES"," INSULINS AND ANALOGUES","17","8.45771144278607","0","0","0.4299"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","19079204409","drug_era group any time prior through 0 days relative to index: Zinc Gluconate"," Zinc Gluconate","6","2.9850746268656714","0","0","0.2481"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1150345409","drug_era group any time prior through 0 days relative to index: meloxicam"," meloxicam","13","6.467661691542288","0","0","0.3719"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","955252409","drug_era group any time prior through 0 days relative to index: Fluocinonide"," Fluocinonide","7","3.482587064676617","0","0","0.2686"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21601079409","drug_era group any time prior through 0 days relative to index: Iron bivalent, oral preparations"," Iron bivalent, oral preparations","36","17.91044776119403","0","0","0.6606"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","791967409","drug_era group any time prior through 0 days relative to index: Lorazepam"," Lorazepam","26","12.935323383084576","0","0","0.5451"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","919204409","drug_era group any time prior through 0 days relative to index: Amylases"," Amylases","9","4.477611940298507","0","0","0.3062"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","40175734409","drug_era group any time prior through 0 days relative to index: Trichoderma harzianum extract"," Trichoderma harzianum extract","3","1.4925373134328357","0","0","0.1741"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21601907409","drug_era group any time prior through 0 days relative to index: DERMATOLOGICALS"," DERMATOLOGICALS","170","84.5771144278607","0","0","3.3118"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1201620409","drug_era group any time prior through 0 days relative to index: Codeine"," Codeine","65","32.33830845771145","0","0","0.9777"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1236744409","drug_era group any time prior through 0 days relative to index: Terbutaline"," Terbutaline","16","7.960199004975125","0","0","0.4159"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1174888409","drug_era group any time prior through 0 days relative to index: Hydrocodone"," Hydrocodone","103","51.243781094527364","0","0","1.4498"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","948078409","drug_era group any time prior through 0 days relative to index: pantoprazole"," pantoprazole","35","17.412935323383085","0","0","0.6494"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","40242103409","drug_era group any time prior through 0 days relative to index: European house dust mite extract"," European house dust mite extract","3","1.4925373134328357","0","0","0.1741"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1353766409","drug_era group any time prior through 0 days relative to index: Propranolol"," Propranolol","116","57.711442786069654","0","0","1.6521"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21604499409","drug_era group any time prior through 0 days relative to index: Phenothiazines with piperazine structure"," Phenothiazines with piperazine structure","55","27.363184079601986","0","0","0.8680"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1337720409","drug_era group any time prior through 0 days relative to index: Dobutamine"," Dobutamine","3","1.4925373134328357","0","0","0.1741"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21602797409","drug_era group any time prior through 0 days relative to index: TETRACYCLINES"," TETRACYCLINES","37","18.407960199004975","0","0","0.6717"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1124300409","drug_era group any time prior through 0 days relative to index: Diclofenac"," Diclofenac","33","16.417910447761194","0","0","0.6268"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","705178409","drug_era group any time prior through 0 days relative to index: Trihexyphenidyl"," Trihexyphenidyl","11","5.472636815920398","0","0","0.3403"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1036228409","drug_era group any time prior through 0 days relative to index: Sucralfate"," Sucralfate","9","4.477611940298507","0","0","0.3062"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","755695409","drug_era group any time prior through 0 days relative to index: Fluoxetine"," Fluoxetine","48","23.88059701492537","0","0","0.7921"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1101554409","drug_era group any time prior through 0 days relative to index: Colchicine"," Colchicine","18","8.955223880597014","0","0","0.4435"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21603060409","drug_era group any time prior through 0 days relative to index: Other antibacterials"," Other antibacterials","7","3.482587064676617","0","0","0.2686"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","704984409","drug_era group any time prior through 0 days relative to index: Trifluoperazine"," Trifluoperazine","11","5.472636815920398","0","0","0.3403"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1300978409","drug_era group any time prior through 0 days relative to index: Megestrol"," Megestrol","4","1.9900497512437811","0","0","0.2015"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21604491409","drug_era group any time prior through 0 days relative to index: Phenothiazines with aliphatic side-chain"," Phenothiazines with aliphatic side-chain","22","10.945273631840797","0","0","0.4958"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21604557409","drug_era group any time prior through 0 days relative to index: Other antipsychotics"," Other antipsychotics","45","22.388059701492537","0","0","0.7596"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21601849409","drug_era group any time prior through 0 days relative to index: Renin-inhibitors"," Renin-inhibitors","8","3.9800995024875623","0","0","0.2879"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21601745409","drug_era group any time prior through 0 days relative to index: SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS"," SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS","132","65.67164179104478","0","0","1.9560"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21601387409","drug_era group any time prior through 0 days relative to index: ANTINEOPLASTIC AGENTS"," ANTINEOPLASTIC AGENTS","87","43.28358208955223","0","0","1.2354"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21600532409","drug_era group any time prior through 0 days relative to index: DRUGS FOR CONSTIPATION"," DRUGS FOR CONSTIPATION","60","29.850746268656714","0","0","0.9225"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1729720409","drug_era group any time prior through 0 days relative to index: Penicillin V"," Penicillin V","3","1.4925373134328357","0","0","0.1741"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","942799409","drug_era group any time prior through 0 days relative to index: trimethobenzamide"," trimethobenzamide","6","2.9850746268656714","0","0","0.2481"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","19022446409","drug_era group any time prior through 0 days relative to index: pentaerythritol"," pentaerythritol","7","3.482587064676617","0","0","0.2686"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","778268409","drug_era group any time prior through 0 days relative to index: Imipramine"," Imipramine","26","12.935323383084576","0","0","0.5451"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21601060409","drug_era group any time prior through 0 days relative to index: Blood coagulation factors"," Blood coagulation factors","3","1.4925373134328357","0","0","0.1741"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","19097209409","drug_era group any time prior through 0 days relative to index: saccharomyces cerevisiae allergenic extract"," saccharomyces cerevisiae allergenic extract","5","2.4875621890547266","0","0","0.2259"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","19095690409","drug_era group any time prior through 0 days relative to index: Cat Hair Extract"," Cat Hair Extract","3","1.4925373134328357","0","0","0.1741"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1344905409","drug_era group any time prior through 0 days relative to index: Carboplatin"," Carboplatin","7","3.482587064676617","0","0","0.2686"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","955632409","drug_era group any time prior through 0 days relative to index: Fluorouracil"," Fluorouracil","13","6.467661691542288","0","0","0.3719"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","907879409","drug_era group any time prior through 0 days relative to index: Miconazole"," Miconazole","9","4.477611940298507","0","0","0.3062"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","40175853409","drug_era group any time prior through 0 days relative to index: house fly extract"," house fly extract","5","2.4875621890547266","0","0","0.2259"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21601278409","drug_era group any time prior through 0 days relative to index: VACCINES"," VACCINES","8","3.9800995024875623","0","0","0.2879"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21603458409","drug_era group any time prior through 0 days relative to index: Substituted alkylamines"," Substituted alkylamines","45","22.388059701492537","0","0","0.7596"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21600885409","drug_era group any time prior through 0 days relative to index: Sodium"," Sodium","80","39.800995024875625","0","0","1.1499"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21601939409","drug_era group any time prior through 0 days relative to index: Other antifungals for topical use"," Other antifungals for topical use","20","9.950248756218906","0","0","0.4701"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1140643409","drug_era group any time prior through 0 days relative to index: Sumatriptan"," Sumatriptan","9","4.477611940298507","0","0","0.3062"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","994341409","drug_era group any time prior through 0 days relative to index: Meclizine"," Meclizine","30","14.925373134328357","0","0","0.5923"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1836503409","drug_era group any time prior through 0 days relative to index: Sulfisoxazole"," Sulfisoxazole","8","3.9800995024875623","0","0","0.2879"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21601027409","drug_era group any time prior through 0 days relative to index: Other antithrombotic agents"," Other antithrombotic agents","3","1.4925373134328357","0","0","0.1741"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21603196409","drug_era group any time prior through 0 days relative to index: Other nasal preparations"," Other nasal preparations","18","8.955223880597014","0","0","0.4435"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21600693409","drug_era group any time prior through 0 days relative to index: Peripherally acting antiobesity products"," Peripherally acting antiobesity products","12","5.970149253731343","0","0","0.3563"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21600109409","drug_era group any time prior through 0 days relative to index: Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)"," Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)","9","4.477611940298507","0","0","0.3062"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21601194409","drug_era group any time prior through 0 days relative to index: I.V. SOLUTION ADDITIVES"," I.V. SOLUTION ADDITIVES","87","43.28358208955223","0","0","1.2354"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21604114409","drug_era group any time prior through 0 days relative to index: Other centrally acting agents"," Other centrally acting agents","54","26.865671641791046","0","0","0.8571"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1353228409","drug_era group any time prior through 0 days relative to index: Vitamin B6"," Vitamin B6","3","1.4925373134328357","0","0","0.1741"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21603530409","drug_era group any time prior through 0 days relative to index: OTHER RESPIRATORY SYSTEM PRODUCTS"," OTHER RESPIRATORY SYSTEM PRODUCTS","24","11.940298507462686","0","0","0.5208"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21602682409","drug_era group any time prior through 0 days relative to index: PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES"," PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES","12","5.970149253731343","0","0","0.3563"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","1370109409","drug_era group any time prior through 0 days relative to index: Sotalol"," Sotalol","18","8.955223880597014","0","0","0.4435"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","992590409","drug_era group any time prior through 0 days relative to index: Chlorothiazide"," Chlorothiazide","30","14.925373134328357","0","0","0.5923"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","21600680409","drug_era group any time prior through 0 days relative to index: ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS"," ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","16","7.960199004975125","0","0","0.4159"
"15","DrugGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","903459409","drug_era group any time prior through 0 days relative to index: Dolasetron"," Dolasetron","8","3.9800995024875623","0","0","0.2879"
